_ìch_ha_das_dò_erläbt_	<placeholder>	_ich_habe_das_da_erlebt_
_ùnd_	<placeholder>	_und_
_ìch_ha_mìch_deet_seer_ufgrègt_	<placeholder>	_ich_habe_mich_dort_sehr_aufgeregt_
_ìch_han_jez_äigetlìch_ìch_bin_soo_usgfült_das_mìr_	<placeholder>	_ich_habe_jetzt_eigentlich_ich_bin_so_ausgefüllt_dass_mir_
_daas_ezt_	<placeholder>	_das_jetzt_
_nüm_so_viil_usmacht_wen_daas_nìd_	<placeholder>	_nicht_mehr_so_viel_ausmacht_wenn_das_nicht_
_ales_a_taag_chunt_soo_ìch_ìch_wäiss_nööd_	<placeholder>	_alles_an_tag_kommt_so_ich_ich_weiss_nicht_
_das_regt_mìch_jez_uuf_	<placeholder>	_das_regt_mich_jetzt_auf_
_daas_macht_mìr_jez_nìd_so_vil_	<placeholder>	_das_macht_mir_jetzt_nicht_so_viel_
_deet_het_ììch_	<placeholder>	_dort_hätte_ich_
_ìch_glääube_dò_wèèri_scho_	<placeholder>	_ich_glaube_da_wäre_ich_schon_
_wèni_deet_e_paar_	<placeholder>	_wenn_ich_dort_ein_paar_
_mäntsche_gha_het_wo_a_d_baarikaade_wèèred_gège_d_jùde_	<placeholder>	_menschen_gehabt_hätte_wo_an_die_barrikaden_wären_gegen_die_juden_
_ìch_glääube_deet_hetis_gmacht_	<placeholder>	_ich_glaube_dort_hätte_ich_es_gemacht_
_aber_ìch_ha_vìl_z_vìl_	<placeholder>	_aber_ich_habe_viel_zu_viel_
_si_gseend_jò_wìn_iich_angaschiirt_gsi_bì_was_ìch_ha_mǜse_schaffe_ùnd_was_ìch_ha_mǜse_mache_	<placeholder>	_sie_sehen_ja_wie_ich_engagiert_gewesen_bin_was_ich_habe_müssen_schaffen_und_was_ich_habe_müssen_machen_
_aber_deet_ìch_glääube_deet_	<placeholder>	_aber_dort_ich_glaube_dort_
_aso_mìr_wèèrs_an_chrage_ggangen_ìch_chas_ine_säge_	<placeholder>	_also_mir_wäre_es_an_kragen_gegangen_ich_kann_es_ihnen_sagen_
_was_ìch_usegèè_ha_bì_dene_nazionaalsozialischte_	<placeholder>	_was_ich_aushingegeben_habe_bei_diesen_nationalsozialisten_
_aso_wen_de_hittler_choo_wèèr_ìch_het_nìd_lang_gläbt_	<placeholder>	_also_wenn_der_hitler_gekommen_wäre_ich_hätte_nicht_lange_gelebt_
_dò_chönds_	<placeholder>	_da_können_sie_
_dò_würd_	<placeholder>	_da_würde_
_daas_wèèr_verbii_mììch_hetets_schnäl_	<placeholder>	_das_wäre_vorbei_mich_hätten_sie_schnell_
_de_wìhinger_heti_mìch_grad_abegschosse_	<placeholder>	_der_wihinger_hätte_mich_gerade_abhingeschossen_
_aso_eerewort_daas_wèèr_schnäl_ggange_	<placeholder>	_also_ehrenwort_das_wäre_schnell_gegangen_
_nai_	<placeholder>	_nein_
_ìch_	<placeholder>	_ich_
_deet_wèèr_ìch_ìch_glääuben_ììch_ha_scho_	<placeholder>	_dort_wäre_ich_ich_glaube_ich_habe_schon_
_ìch_ha_scho_degège_toobet_	<placeholder>	_ich_habe_schon_dagegen_getobt_
_doch_	<placeholder>	_doch_
_ìch_ha_männgisch_scho_	<placeholder>	_ich_habe_mängist_schon_
_das_naazitum_han_ich_toobet_würklech_aso_	<placeholder>	_das_nazitum_habe_ich_getobt_wirklich_also_
_dò_bin_ich_scho_nò_momol_	<placeholder>	_da_bin_ich_schon_noch_momoll_
_das_han_ìch_scho_gmacht_aber_es_hèt_mer_nüüt_gnüzt_	<placeholder>	_das_habe_ich_schon_gemacht_aber_es_hat_mir_nichts_genützt_
_es_isch_es_soo_e_munzigi_minderhait_gsii_	<placeholder>	_es_ist_es_so_eine_winzige_minderheit_gewesen_
_mer_het_das_ääifacht_lò_gschee_mit_de_jùde_das_mer_si_usetòò_het_aber_das_häm_mìr_scho_gwǜsst_	<placeholder>	_man_hat_das_einfach_lassen_geschehen_mit_den_juden_dass_man_sie_aushingetan_hat_aber_das_haben_wir_schon_gewusst_
_ùnd_wisoo_het_mer_daas_ä_gwǜsst_jò_fròòged_si_mìch_	<placeholder>	_und_wieso_hat_man_das_auch_gewusst_ja_fragen_sie_mich_
_wìso_das_isch_scho_gredt_	<placeholder>	_wieso_das_ist_schon_geredet_
_dò_het_mer_alweg_scho_	<placeholder>	_da_hat_man_allweg_schon_
_feschti_sache_gwüsst_	<placeholder>	_feste_sachen_gewusst_
_ìch_glaube_schoo_	<placeholder>	_ich_glaube_schon_
_das_	<placeholder>	_dass_
_das_het_mer_natüürlìch_gwǜsst_das_die_soffort_umpròòcht_wèrded_	<placeholder>	_das_hat_man_natürlich_gewusst_dass_die_sofort_umgebracht_werden_
_jòjò_	<placeholder>	_jaja_
_das_het_mer_gwǜsst_	<placeholder>	_das_hat_man_gewusst_
_wen_die_usechömed_d_jùde_den_isch_es_fertig_gäl_das_ìsch_die_sìnd_grad_draa_choo_	<placeholder>	_wenn_die_aushinkommen_die_juden_dann_ist_es_fertig_gelt_das_ist_die_sind_gerade_daran_gekommen_
_ùnd_dasch_scho_schòisslech_gsii_	<placeholder>	_und_das_ist_schon_scheusslich_gewesen_
_drum_han_ìch_mìch_immer_	<placeholder>	_darum_habe_ich_mich_immer_
_wie_het_dè_ghääisse_wo_so_vìl_jò_nò_ineglò_het_dè_a_de_gränze_de_her_	<placeholder>	_wie_hat_der_geheissen_wo_so_viel_ja_noch_inhingelassen_hat_der_an_der_grenze_der_herr_
_jòò_grüeninger_da_han_ìch_immer_tänkt_jeesses_got_nòmòl_de_grüeninger_	<placeholder>	_ja_grüninger_da_habe_ich_immer_gedacht_jesses_gott_nochmal_der_grüninger_
_das_han_ìch_e_das_han_ìch_ä_soo_waansinig_unngìrächt_gfunde_das_	<placeholder>	_das_habe_ich_e_das_habe_ich_auch_so_wahnsinnig_ungerecht_gefunden_das_
_mit_dem_grüeninger_gäled_si_jò_	<placeholder>	_mit_dem_grüninger_gellen_sie_ja_
_dasch_schlim_	<placeholder>	_das_ist_schlimm_
_aber_suscht_	<placeholder>	_aber_sonst_
_es_ìsch_also_	<placeholder>	_es_ist_also_
_määine_güüte_ìsch_daas_soo_lang_hèèr_	<placeholder>	_meine_güte_ist_das_so_lange_her_
_föifeviirzg_	<placeholder>	_fünfundvierzig_
_wen_ìsch_de_taag_gsii_wele_taag_ìsch_es_gsii_ächt_	<placeholder>	_wann_ist_der_tag_gewesen_welcher_tag_ist_es_gewesen_echt_
_wos_fèrtig_gsii_isch_mit_em_chriieg_	<placeholder>	_wo_es_fertig_gewesen_ist_mit_dem_krieg_
_ìsch_das_gsi_mai_wì_ìch_aso_ìch_wääis_das_soo_wì_mììr_enand_	<placeholder>	_ist_das_gewesen_mai_wie_ich_also_ich_weiss_das_so_wie_wir_einander_
_ùnd_gsunge_hämmer_ùnd_d_gschäfft_hämmer_zuetòò_soffort_	<placeholder>	_und_gesungen_haben_wir_und_die_geschäfte_haben_wir_zugetan_sofort_
_ùnd_mìr_sìnd_ali_hämmer_is_ääuto_	<placeholder>	_und_wir_sind_alle_haben_wir_ins_auto_
_ine_pìge_i_dè_chlapf_ine_wo_efang_halb_kabut_gsii_isch_ùnd_sìnd_go_a_d_	<placeholder>	_inhin_gebeigt_in_den_klapf_inhin_wo_anfangig_halb_kaputt_gewesen_ist_und_sind_gan_an_die_
_jò_mìr_sìnd_glaub_uf_	<placeholder>	_ja_wir_sind_glaube_auf_
_bis_uf_kääiserschtuel_mer_händ_wöle_go_de_rii_aaluege_	<placeholder>	_bis_auf_kaiserstuhl_wir_haben_wollen_gan_den_rhein_anlugen_
_jò_	<placeholder>	_ja_
_das_wääissi_also_nò_guet_	<placeholder>	_das_weiss_ich_also_noch_gut_
_mìt_de_ladetöchtere_mai_ìsch_daas_schöön_gsii_	<placeholder>	_mit_den_ladentöchtern_mai_ist_das_schön_gewesen_
_jò_	<placeholder>	_ja_
_jò_simmers_	<placeholder>	_ja_sind_wir_es_
_jò_	<placeholder>	_ja_
_aso_nünzevierezwänzg_	<placeholder>	_also_neunzehnvierundzwanzig_
_isch_seebach_na_en_äigeschtändigi_gmäind_gsii_	<placeholder>	_ist_seebach_noch_eine_eigenständige_gemeinde_gewesen_
_ich_sälber_han_s_groossi_glük_ghaa_imene_puurehuus_	<placeholder>	_ich_selber_habe_das_grosse_glück_gehabt_in_einem_bauernhaus_
_uf_d_wält_z_choo_	<placeholder>	_auf_die_welt_zu_kommen_
_im_huus_sälber_aso_nöd_im_schpitaal_	<placeholder>	_im_haus_selber_also_nicht_im_spital_
_wie_mini_schwöschteren_äu_ich_bin_s_dritti_chind_	<placeholder>	_wie_meine_schwestern_auch_ich_bin_das_dritte_kind_
_gsi_	<placeholder>	_gewesen_
_zää_jaar_nach_de_	<placeholder>	_zehn_jahre_nach_der_
_jüngere_	<placeholder>	_jüngeren_
_oder_nach_de_eltere_	<placeholder>	_oder_nach_der_älteren_
_es_isch_en_chliipuurebetriib_gsii_	<placeholder>	_es_ist_ein_kleinbauernbetrieb_gewesen_
_ììch_han_	<placeholder>	_ich_habe_
_jede_taag_chöne_zu_de_chüe_gaa_	<placeholder>	_jeden_tag_können_zu_den_kühen_gan_
_diräkt_vo_de_chùchi_uus_	<placeholder>	_direkt_von_der_küche_aus_
_han_han_e_ganz_e_fantastischi_	<placeholder>	_habe_habe_eine_ganz_ein_fantastische_
_jugend_	<placeholder>	_jugend_
_verbraacht_	<placeholder>	_verbracht_
_bin_en_mueter_	<placeholder>	_bin_ein_mutter_
_titti_gsii_ich_bin_imer_am_	<placeholder>	_tittli_gewesen_ich_bin_immer_am_
_schoosszipfel_vo_de_mame_ghokt_	<placeholder>	_schosszipfel_von_der_mama_gehockt_
_si_hät_mììch_	<placeholder>	_sie_hat_mich_
_gschüzt_	<placeholder>	_geschützt_
_vor_de_bööse_buebe_	<placeholder>	_vor_den_bösen_buben_
_mìr_isch_es_	<placeholder>	_mir_ist_es_
_wool_gsii_	<placeholder>	_wohl_gewesen_
_om_d_mamen_ume_om_mimi_mueter_ume_das_isch_miis_	<placeholder>	_um_die_mama_umhin_um_meine_mutter_umhin_das_ist_mein_
_früeschti_erläbnis_gsii_	<placeholder>	_frühstes_erlebnis_gewesen_
_miich_hät_mer_seer_früe_i_d_chegelischuel_gschikt_scho_mit_vier_oder_foif_jaare_	<placeholder>	_mich_hat_man_sehr_früh_in_die_gevätterlischule_geschickt_schon_mit_vier_oder_fünf_jahren_
_viil_z_früe_ich_bin_hinedrii_gsii_i_jeder_beziejig_	<placeholder>	_viel_zu_früh_ich_bin_hintendarein_gewesen_in_jeder_beziehung_
_und_uusgrächnet_oisi_naachbere_händ_gsäit_s_wèèri_guet_wän_de_èrnschtli_	<placeholder>	_und_ausgerechnet_unsere_nachbarn_haben_gesagt_es_wäre_gut_wenn_der_ernschtli_
_jez_i_d_chegelischuel_gäängt_	<placeholder>	_jetzt_in_die_gevätterlischule_ginge_
_dasch_en_apsolutti_kattaschtroofe_gsii_	<placeholder>	_das_ist_eine_absolute_katastrophe_gewesen_
_vo_alem_aa_	<placeholder>	_von_allem_an_
_ich_bin_	<placeholder>	_ich_bin_
_en_	<placeholder>	_ein_
_mittelmèèssige_wän_nöd_underdurchschnittliche_schüeler_gsii_über_di_ganzi_primaar_und_sekundaarschuelziit_	<placeholder>	_mittelmässiger_wenn_nicht_unterdurchschnittlicher_schüler_gewesen_über_die_ganze_primar_und_sekundarschulzeit_
_han_aso_imer_äigentlich_müe_bekundet_	<placeholder>	_habe_also_immer_eigentlich_mühe_bekundet_
_bin_äu_	<placeholder>	_bin_auch_
_körperlich_käin_rììs_gsii_	<placeholder>	_körperlich_kein_riese_gewesen_
_das_hät_überhäupt_nöd_	<placeholder>	_das_hat_überhaupt_nicht_
_jaa_das_hät_iich_han_imer_müe_ghaa_	<placeholder>	_ja_das_hat_ich_habe_immer_mühe_gehabt_
_öisi_mini_koleege_händ_gäärn_grammlet_mit_mììr_	<placeholder>	_unsere_meine_kollegen_haben_gerne_gerammelt_mit_mir_
_das_isch_öppis_gsii_wo_miir_	<placeholder>	_das_ist_etwas_gewesen_wo_mir_
_nöd_passt_hät_	<placeholder>	_nicht_gepasst_hat_
_das_hät_öppis_z_tue_ghaa_mit_der_gwalt_und_i_chumen_uf_daas_	<placeholder>	_das_hat_etwas_zu_tun_gehabt_mit_der_gewalt_und_ich_komme_auf_das_
_nachene_zruugg_dasch_für_miich_nämmli_dän_äu_es_schlüssel_	<placeholder>	_nachanhin_zurück_das_ist_für_mich_nämlich_dann_auch_ein_schlüssel_
_erläbnis_gsii_	<placeholder>	_erlebnis_gewesen_
_mitti_vo_de_driissgerjaare_	<placeholder>	_mitte_von_den_dreissigerjahren_
_wo_der_ober_faschist_	<placeholder>	_wo_der_ober_faschist_
_musseliini_	<placeholder>	_mussolini_
_gmäint_hät_er_müesi_	<placeholder>	_gemeint_hat_er_müsse_
_siis_riich_vergröössere_	<placeholder>	_sein_reich_vergrössern_
_und_sim_und_sin_könig_zum_käiser_vo_abessiinie_mache_	<placeholder>	_und_seinem_und_seinen_könig_zum_kaiser_von_abessinien_machen_
_das_sind_mini_früeschte_erfaarige_gsii_	<placeholder>	_das_sind_meine_frühesten_erfahrungen_gewesen_
_ebe_	<placeholder>	_eben_
_gwalt_	<placeholder>	_gewalt_
_jaa_gwalt_mit_de_koleege_die_händ_imer_seer_gäärn_grammlet_	<placeholder>	_ja_gewalt_mit_den_kollegen_die_haben_immer_sehr_gerne_gerammelt_
_wän_ich_i_d_schuel_gange_bin_	<placeholder>	_wenn_ich_in_die_schule_gegangen_bin_
_d_seebach_	<placeholder>	_d_seebach_
_de_hät_e_	<placeholder>	_der_hat_eine_
_freitrèppe_ghaa_bi_dem_schuelhuus_	<placeholder>	_freitreppe_gehabt_bei_dem_schulhaus_
_und_wän_ich_daa_am_zää_vor_achti_det_hère_choo_bin_	<placeholder>	_und_wenn_ich_da_um_zehn_vor_acht_dort_herhin_gekommen_bin_
_dän_sind_daa_beräits_	<placeholder>	_dann_sind_dort_bereits_
_die_rammlibuebe_uf_dère_schtägen_obe_gsii_	<placeholder>	_die_rammlibuben_auf_dieser_stiege_oben_gewesen_
_und_händ_niemert_ueglaa_und_wäns_äini_versuecht_hät_oder_iich_das_versuecht_hetti_	<placeholder>	_und_haben_niemand_aufhingelassen_und_wenn_es_eine_versucht_hätte_oder_ich_das_versucht_hätte_
_het_mer_äim_abepoggsed_dasch_für_miich_	<placeholder>	_hat_man_einem_abhingeboxt_das_ist_für_mich_
_ganz_e_schlächti_erfaarig_gsii_	<placeholder>	_ganz_eine_schlechte_erfahrung_gewesen_
_s_hät_mer_überhäupt_nie_gfallen_i_de_schuel_	<placeholder>	_es_hat_mir_überhaupt_nie_gefallen_in_der_schule_
_iich_bin_en_äinzelgènger_gsii_ich_bin_seer_gäärn_eläige_für_miich_gsìì_	<placeholder>	_ich_bin_ein_einzelgänger_gewesen_ich_bin_sehr_gerne_alleine_für_mich_gewesen_
_ha_gärn_für_miich_gschpilt_	<placeholder>	_habe_gern_für_mich_gespielt_
_im_huus_inen_um_s_huuse_ume_	<placeholder>	_im_haus_inhin_um_das_haus_umhin_
_da_isch_für_miich_	<placeholder>	_das_ist_für_mich_
_s_apsolutti_	<placeholder>	_das_absolute_
_nonplusultra_gsii_	<placeholder>	_nonplusultra_gewesen_
_äifacht_für_miich_daasii_	<placeholder>	_einfach_für_mich_dass_ich_
_im_schuz_vo_de_mame_	<placeholder>	_im_schutz_von_der_mama_
_jaa_ich_han_e_käin_brüeder_ghaa_sind_also_drei_chind_gsii_	<placeholder>	_ja_ich_habe_e_keinen_bruder_gehabt_sind_also_drei_kinder_gewesen_
_das_äinti_mäitli_isch_	<placeholder>	_das_eine_mädchen_ist_
_mini_eltere_händ_zwölf_ghüraated_jaar_nünzezwölf_	<placeholder>	_meine_eltern_haben_zwölf_geheiratet_jahr_neunzehnzwölf_
_s_ääinti_mäitli_isch_nünze_	<placeholder>	_das_eine_mädchen_ist_neunzehn_
_drizää_uf_d_uf_d_wält_choo_läbt_na_	<placeholder>	_dreizehn_auf_die_auf_die_welt_gekommen_lebt_noch_
_s_anderi_nünzeviirzää_läbt_na_sind_bäidi_i_aalterhäim_	<placeholder>	_das_andere_neunzehnvierzehn_lebt_noch_sind_beide_in_altersheimen_
_säge_muen_ich_na_	<placeholder>	_sagen_muss_ich_noch_
_min_vatter_	<placeholder>	_mein_vater_
_ischt_en_	<placeholder>	_ist_ein_
_beschäidene_maa_gsii_	<placeholder>	_bescheidener_mann_gewesen_
_äine_vo_de_beschte_kunschtuurner_daamals_	<placeholder>	_einer_von_den_besten_kunstturnern_damals_
_im_kantoon_züri_hät_	<placeholder>	_im_kanton_zürich_hat_
_äin_chranz_um_der_ander_gmacht_	<placeholder>	_einen_kranz_um_den_anderen_gemacht_
_hät_scho_seer_früe_	<placeholder>	_hat_schon_sehr_früh_
_es_äug_ghaa_uf_sini_schpö̀ö̀teri_fräu_	<placeholder>	_ein_auge_gehabt_auf_seine_spätere_frau_
_s_so_sit_sit_nünzehundertfoif_isch_er_dem_mäitli_naagloffe_	<placeholder>	_s_so_seit_seit_neunzehnhundertfünf_ist_er_dem_mädchen_nachgelaufen_
_dass_	<placeholder>	_dass_
_ani_binder_so_hät_mini_mueter_ledig_ghäisse_isch_nünzehundertnüün_uf_amerika_dure_ggange_	<placeholder>	_anni_binder_so_hat_meine_mutter_ledig_geheissen_ist_neunzehnhundertneun_auf_amerika_durchhin_gegangen_
_nach_denwer_	<placeholder>	_nach_denver_
_nach_goulden_uusgrächnet_nach_goulden_womer_ja_daa_letschti_die_gschicht_ghaa_händ_	<placeholder>	_nach_goulden_ausgerechnet_nach_goulden_wo_wir_ja_da_letzthin_die_geschichte_gehabt_haben_
_mit_däm_	<placeholder>	_mit_diesem_
_angebliche_schwiizer_wo_daa_	<placeholder>	_angeblichen_schweizer_wo_da_
_es_määtli_angeblich_	<placeholder>	_ein_mädchen_angeblich_
_hät_wie_hät_mer_gsäit_	<placeholder>	_hat_wie_hat_man_gesagt_
_seggsuel_beleschtiget_hät_	<placeholder>	_sexuell_belästigt_hat_
_mini_mueter_deet_äne_isch_e_schwèchlichs_chind_gsii_die_hät_mit_	<placeholder>	_meine_mutter_dort_enen_ist_ein_schwächliches_kind_gewesen_die_hat_mit_
_elf_jaare_müese_baarfis_	<placeholder>	_elf_jahren_müssen_barfuss_
_amiggs_goge_d_chüe_goge_hüete_bi_öis_im_	<placeholder>	_allweg_gan_die_kühe_gan_hüten_bei_uns_im_
_hät_e_schwèèri_	<placeholder>	_hat_einen_schweren_
_glänkroimatisme_sich_	<placeholder>	_gelenkrheumatismus_sich_
_zuezoge_daamals_	<placeholder>	_zugezogen_damals_
_als_elfjèèrigs_määitli_	<placeholder>	_als_elfjähriges_mädchen_
_und_die_chranket_	<placeholder>	_und_die_krankheit_
_i_dem_denwer_äne_	<placeholder>	_in_dem_denver_enen_
_wos_fuurchbaar_häissi_sümmer_händ_	<placeholder>	_wo_sie_furchtbar_heisse_sommer_haben_
_viierz_und_foifeviierz_graad_wiirds_häiss_	<placeholder>	_vierz_und_fünfundvierzig_grad_wird_es_heiss_
_d_häuptschtat_vo_koleraado_	<placeholder>	_die_hauptstadt_von_colorado_
_und_d_schreklich_chaalti_winter_mit_seer_vil_schnee_	<placeholder>	_und_der_schrecklich_kalte_winter_mit_sehr_viel_schnee_
_die_ischt_im_zwäite_jaar_vo_irem_uufenthalt_si_isch_als_määitli_däne_gsii_bimene_gusèng_	<placeholder>	_die_ist_im_zweiten_jahr_von_ihrem_aufenthalt_sie_ist_als_mädchen_denen_gewesen_bei_einem_cousin_
_isch_die_	<placeholder>	_ist_die_
_aso_mer_cha_säge_toodchrank_woorde_isch_foif_möned_lang_	<placeholder>	_also_man_kann_sagen_todkrank_geworden_ist_fünf_monate_lang_
_im_bet_gläge_	<placeholder>	_im_bett_gelegen_
_hät_schreklichi_schmäärze_ghaa_	<placeholder>	_hat_schreckliche_schmerzen_gehabt_
_und_daamals_s_isch_glängkroimatisme_gsii_entzündlichi_glänkroimatisme_	<placeholder>	_und_damals_es_ist_gelenkrheumatismus_gewesen_entzündlicher_gelenkrheumatismus_
_daamals_hät_mer_na_nattüürli_überhäupt_vo_de_mediziinische_siite_hèèr_	<placeholder>	_damals_hat_man_noch_natürlich_überhaupt_von_der_medizinischen_seite_her_
_chuum_chöne_hälffe_	<placeholder>	_kaum_gekonnt_helfen_
_die_das_ani_binder_hät_äigentlich_wele_im_hèrpscht_nünzehundertelf_hääi_gaa_	<placeholder>	_die_das_anni_binder_hat_eigentlich_wollen_im_herbst_neunzehnhundertelf_heim_gehen_
_und_ischt_hät_nachdäm_sii_wider_äinigermaasse_uf_de_bäi_gsìì_ìsch_	<placeholder>	_und_ist_hat_nachdem_sie_wieder_einigermassen_auf_den_beinen_gewesen_ist_
_hät_die_de_ganz_groossi_fèèler_gmacht_das_die_	<placeholder>	_hat_die_den_ganz_grossen_fehler_gemacht_dass_die_
_vo_dem_denwer_	<placeholder>	_von_dem_denver_
_woo_e_dreitageräis_isch_bis_nach_noijork_mit_de_isebaan_	<placeholder>	_wo_eine_dreitagesreise_ist_bis_nach_new_york_mit_der_eisenbahn_
_eläige_häi_gfaaren_ischt_	<placeholder>	_alleine_heim_gefahren_ist_
_gaanz_mueterseelenaläige_mit_seer_schlächten_änglischkäntnis_	<placeholder>	_ganz_mutterseelenallein_mit_sehr_schlechten_englischkenntnissen_
_das_mäitli_hät_	<placeholder>	_das_mädchen_hat_
_behäuptet_ich_han_	<placeholder>	_behauptet_ich_habe_
_e_driissgsiitig_aarbet_dadrüber_gmacht_s_liit_ales_schriftlich_voor_	<placeholder>	_eine_dreissigseitige_arbeit_darüber_gemacht_es_liegt_alles_schriftlich_vor_
_hät_behäuptet_im_zuug_ine_heb_si_e_mormoonebandi_wele_überfale_	<placeholder>	_hat_behauptet_im_zug_innen_habe_sie_eine_mormonenbande_wollen_überfallen_
_vergwaltige_verbräne_zum_zuug_uus_gheije_	<placeholder>	_vergewaltigen_verbrennen_zum_zug_heraus_gehien_
_nimen_aa_das_daas_i_irem_waan_e_waanvorschtelig_gsii_isch_	<placeholder>	_nehme_an_dass_das_in_ihrem_wahn_eine_wahnvorstellung_gewesen_ist_
_si_hät_ales_zäme_zum_zuug_uus_gheit_ire_schmuk_	<placeholder>	_sie_hat_alles_zusammen_zum_zug_heraus_gehiet_ihren_schmuck_
_ire_kufere_	<placeholder>	_ihren_koffer_
_iri_chläider_ales_zäme_	<placeholder>	_ihre_kleider_alles_zusammen_
_das_isch_in_buffalo_passiert_	<placeholder>	_das_ist_in_buffalo_passiert_
_und_deet_isch_si_dän_vo_de_polizei_usegholt_woorde_	<placeholder>	_und_dort_ist_sie_dann_von_der_polizei_aushingeholt_worden_
_und_ischt_zwee_möned_lang_	<placeholder>	_und_ist_zwei_monate_lang_
_imene_katolische_häim_	<placeholder>	_in_einem_katholischen_heim_
_wider_uufpäppelt_woorde_	<placeholder>	_wieder_aufgepäppelt_worden_
_und_dän_	<placeholder>	_und_dann_
_hät_sich_s_ergää_das_äine_vo_irne_gusèng_si_hät_vier_gusèng_ghaa_und_ali_sind_ire_naagloffe_	<placeholder>	_hat_sich_es_ergeben_dass_einer_von_ihren_cousins_sie_hat_vier_cousins_gehabt_und_alle_sind_ihr_nachgelaufen_
_han_unzeligi_brief_	<placeholder>	_haben_unzählige_brief_
_aanèèerigsbrief_liebesbrief_ali_händ_das_mäitli_wele_	<placeholder>	_annäherungsbriefe_liebesbriefe_alle_haben_das_mädchen_gewollt_
_und_usgrächnet_dèè_wo_si_verschmèèt_hät_	<placeholder>	_und_ausgerechnet_der_wo_sie_verschmäht_hat_
_dèè_hät_in_noijork_gwont_	<placeholder>	_der_hat_in_new_york_gewohnt_
_isch_vo_noijork_nach_buffalo_gfaare_	<placeholder>	_ist_von_new_york_nach_buffalo_gefahren_
_und_hät_das_mäitli_	<placeholder>	_und_hat_das_mädchen_
_häipraacht_nach_seebach_	<placeholder>	_heimgebracht_nach_seebach_
_e_e_gaanz_e_grandioosi_taat_aso_das_chame_sich_überhäupt_nöd_voorschtele_	<placeholder>	_eine_eine_ganz_ein_grandiose_tat_also_das_kann_man_sich_überhaupt_nicht_vorstellen_
_das_en_purscht_	<placeholder>	_dass_ein_bursche_
_junge_puurscht_	<placeholder>	_junger_bursche_
_gusèng_vo_i_vo_minere_mueter_	<placeholder>	_cousin_von_i_von_meiner_mutter_
_d_gröössi_uufpraacht_hät_	<placeholder>	_die_grösse_aufgebracht_hat_
_nachdäm_was_passiert_isch_und_èèr_	<placeholder>	_nachdem_etwas_passiert_ist_und_er_
_sich_seer_um_sii_bemüet_hät_	<placeholder>	_sich_sehr_um_sie_bemüht_hat_
_das_määitli_	<placeholder>	_das_mädchen_
_abgholt_hät_	<placeholder>	_abgeholt_hat_
_in_buffalo_und_uf_seebach_gfaaren_isch_uns_sofort_wider_zrugg_	<placeholder>	_in_buffalo_und_nach_seebach_gefahren_ist_und_sofort_wieder_zurück_
_er_hät_i_de_zwüscheziit_ghüraate_ghaa_	<placeholder>	_er_hat_in_der_zwischenzeit_geheiratet_gehabt_
_wele_vatter_	<placeholder>	_welcher_vater_
_min_vatter_näi_min_vatter_isch_en_wiirtesoon_gsii_min_vatter_dèè_hät_achzehundertachzg_	<placeholder>	_mein_vater_nein_mein_vater_ist_ein_wirtensohn_gewesen_mein_vater_der_hat_achtzehnhundertachtzig_
_er_hät_dèè_isch_uuschprünglich_ziegeler_gsii_und_mezger_gsii_	<placeholder>	_er_hat_der_ist_ursprünglich_ziegler_gewesen_und_metzger_gewesen_
_und_achzehundertachzg_hät_in_seebach_gwont_	<placeholder>	_und_achtzehnhundertachtzig_hat_in_seebach_gewohnt_
_im_ussedorff_	<placeholder>	_im_aushindorf_
_hät_achzehundertachzg_land_gchäufft_bi_de_schtazioon_seebach_	<placeholder>	_hat_achtzehnhundertachtzig_land_gekauft_bei_der_station_seebach_
_und_s_reschterand_felsbäärg_und_e_mezg_poue_das_eggsischtiert_hüt_na_	<placeholder>	_und_das_restaurant_felsberg_und_eine_metzg_gebaut_das_existiert_heute_noch_
_nach_undertzwänz_jaar_	<placeholder>	_nach_hundertzwanzig_jahren_
_genäu_hundertzwänzg_jaar_	<placeholder>	_genau_hundertzwanzig_jahre_
_und_min_vatter_hät_deet_seer_e_umheegti_	<placeholder>	_und_mein_vater_hat_dort_sehr_eine_umhegte_
_jugend_sind_nüün_chind_gsii_	<placeholder>	_jugend_sind_neun_kinder_gewesen_
_seer_e_gueti_schööni_hèrrlichi_jugendziit_verbraacht_	<placeholder>	_sehr_eine_gute_schöne_herrliche_jugendzeit_verbracht_
_isch_mechaaniker_woorde_	<placeholder>	_ist_mechaniker_geworden_
_und_isch_schpö̀ö̀ter_scho_nünzehundertsibe_	<placeholder>	_und_ist_später_schon_neunzehnhundersieben_
_ine_firma_in_züri_a_de_baanhoofstra_a_de_a_de_loijeschtraass_iiträtte_	<placeholder>	_in_eine_firma_in_zürich_an_der_bahnhofstra_an_der_an_der_löwenstrasse_eingetreten_
_bis_zu_zu_sim_tood_nünzehundertdrüüevierzg_	<placeholder>	_bis_zu_zu_seinem_tod_neunzehnhundertdreiundvierzig_
_min_vatter_hani_oi_das_am_aafang_gsäit_isch_dem_mäitli_naagloffen_und_imer_häts_ghäisse_ghaa_	<placeholder>	_mein_vater_habe_ich_euch_das_am_anfang_gesagt_ist_dem_mädchen_nachgelaufen_und_immer_hat_es_geheissen_gehabt_
_hät_mini_grosmueter_aso_d_mueter_von_miner_mueter_gsäit_	<placeholder>	_hat_meine_grossmutter_also_die_mutter_von_meiner_mutter_gesagt_
